name,cod,dt,main,description,icon,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,speed,deg,all,type,country,sunrise,sunset,gust,sea_level,grnd_level
London,200,2023-08-16 15:07:00,Clouds,overcast clouds,04d,-0.1257,51.5085,298.11,297.86,296.4,299.33,1018.0,46.0,6.17,100.0,100,2.0,GB,1970-01-01 00:00:01.692161222,1970-01-01 00:00:01.692213778,,,
New York,200,2023-08-16 15:09:32,Clouds,overcast clouds,04d,-74.006,40.7143,297.71,298.15,294.95,299.94,1014.0,74.0,4.63,50.0,100,2.0,US,1970-01-01 00:00:01.692180430,1970-01-01 00:00:01.692230029,,,
Córdoba,200,2023-08-16 15:16:03,Clouds,few clouds,02d,-64.1811,-31.4135,298.47,297.87,297.62,300.61,983.0,31.0,4.63,190.0,24,2.0,AR,1970-01-01 00:00:01.692183096,1970-01-01 00:00:01.692222647,,,
Taipei,200,2023-08-16 15:16:04,Clouds,broken clouds,04n,121.5319,25.0478,300.53,304.35,299.22,301.49,1006.0,85.0,2.57,300.0,75,2.0,TW,1970-01-01 00:00:01.692134879,1970-01-01 00:00:01.692181733,,,
Buenos Aires,200,2023-08-16 15:11:38,Clouds,overcast clouds,04d,-58.3772,-34.6132,296.25,296.52,295.85,299.81,1010.0,73.0,1.79,60.0,96,2.0,AR,1970-01-01 00:00:01.692181966,1970-01-01 00:00:01.692220992,0.0,,
Mexico City,200,2023-08-16 15:15:54,Clouds,broken clouds,04d,-99.1277,19.4285,289.13,288.51,288.12,290.11,1018.0,66.0,2.68,310.0,75,2.0,MX,1970-01-01 00:00:01.692188251,1970-01-01 00:00:01.692234264,,,
Dublin,200,2023-08-16 15:06:05,Clear,clear sky,01d,-121.9358,37.7021,292.71,292.65,286.87,296.35,1014.0,74.0,1.54,280.0,0,2.0,US,1970-01-01 00:00:01.692192254,1970-01-01 00:00:01.692241207,,,
Tbilisi,200,2023-08-16 15:13:41,Clear,clear sky,01d,44.8337,41.6941,305.99,305.09,305.99,305.99,1014.0,31.0,3.6,180.0,0,1.0,GE,1970-01-01 00:00:01.692151779,1970-01-01 00:00:01.692201644,,,
Bogota,200,2023-08-16 15:03:46,Clouds,scattered clouds,03d,-74.0817,4.6097,290.88,290.25,290.88,290.88,1028.0,59.0,2.57,60.0,40,1.0,CO,1970-01-01 00:00:01.692183170,1970-01-01 00:00:01.692227325,,,
Tokyo,200,2023-08-16 15:16:02,Clouds,scattered clouds,03n,139.6917,35.6895,300.9,305.96,299.05,301.84,1004.0,89.0,6.17,190.0,40,2.0,JP,1970-01-01 00:00:01.692216071,1970-01-01 00:00:01.692264603,,,
Helmand Province,200,2023-08-16 15:16:11,Clear,clear sky,01n,64.0,31.0,30.95,28.97,30.95,30.95,1004.0,7.0,4.79,271.0,0,,AF,1970-01-01 00:00:01.692148219,1970-01-01 00:00:01.692196006,5.92,1004.0,926.0
Great River,200,2023-08-16 15:16:12,Clouds,broken clouds,04d,-73.0,40.0,23.35,24.17,23.35,23.35,1013.0,93.0,5.08,49.0,81,,US,1970-01-01 00:00:01.692180265,1970-01-01 00:00:01.692229710,4.62,1013.0,1013.0
Colonia Caroya,200,2023-08-16 15:16:13,Clouds,scattered clouds,03d,-64.0,-31.0,24.14,23.45,24.14,24.14,1008.0,32.0,2.31,148.0,35,1.0,AR,1970-01-01 00:00:01.692183020,1970-01-01 00:00:01.692222636,4.12,1008.0,959.0
Pasni,200,2023-08-16 15:16:14,Clouds,scattered clouds,03n,64.0,25.0,26.65,26.65,26.65,26.65,1005.0,85.0,8.42,247.0,29,,PK,1970-01-01 00:00:01.692148695,1970-01-01 00:00:01.692195530,9.02,1005.0,1005.0
Ombues de Lavalle,200,2023-08-16 15:16:15,Clouds,overcast clouds,04d,-58.0,-34.0,25.15,25.26,25.15,25.15,1011.0,59.0,5.77,329.0,100,,UY,1970-01-01 00:00:01.692181824,1970-01-01 00:00:01.692220953,12.42,1011.0,1003.0
Tlalnepantla,200,2023-08-16 15:16:16,Clouds,few clouds,02d,-99.0,19.0,17.95,17.42,16.29,18.66,1018.0,62.0,1.85,14.0,23,2.0,MX,1970-01-01 00:00:01.692188249,1970-01-01 00:00:01.692234205,2.92,1018.0,808.0
Tijnje,200,2023-08-16 15:16:17,Clouds,overcast clouds,04d,6.0,53.0,22.64,22.74,21.68,24.5,1022.0,68.0,5.17,23.0,89,2.0,NL,1970-01-01 00:00:01.692159488,1970-01-01 00:00:01.692212573,5.32,1022.0,1022.0
Amasia,200,2023-08-16 15:16:18,Clear,clear sky,01d,44.0,41.0,22.13,21.94,22.13,22.13,1017.0,59.0,3.21,50.0,1,1.0,AM,1970-01-01 00:00:01.692152057,1970-01-01 00:00:01.692201766,4.02,1017.0,770.0
Malé,200,2023-08-16 15:16:19,Clouds,broken clouds,04n,74.0,4.0,28.05,30.5,28.05,28.05,1012.0,68.0,2.71,226.0,59,,MV,1970-01-01 00:00:01.692147669,1970-01-01 00:00:01.692191756,2.72,1012.0,1012.0
Shuzenji,200,2023-08-16 15:16:05,Clear,clear sky,01n,139.0,35.0,24.06,25.03,24.06,24.06,1005.0,96.0,0.45,272.0,8,2.0,JP,1970-01-01 00:00:01.692216301,1970-01-01 00:00:01.692264705,0.45,,
